id	internalId	realm	lastUpdated	alternateId	sourceSystemId	name	displayName	description	longDescription	minimumAge	publishStart	publishEnd	premiereDate	geoRegions	pageURL	defaultImage	logoImage	posterImage	squareCardImage	channelId	channelName	channelCode	packages	videoUnpublishTime	collections	listableTerritories	listableTerritoriesMode	avodDuration	svodDuration	altChannelIds	listableAppNames	listableAppNamesMode	playableAppNames	playableAppNamesMode	contentSubsetId	listablePlatforms	listablePlatformsMode	playablePlatforms	playablePlatformsMode	posterWithLogoImage	coverArtworkImage	analyticsId
go-show-9623	9623	go	2021-03-02T09:37:40Z	horizon-what-makes-a-psychopath	BBCHWMPS	Horizon: What Makes a Psychopath?	Horizon: What Makes a Psychopath?	Uta Frith explores the minds and methods of infamous psychopaths.	Uta Frith provides an in-depth exploration of what what makes a psychopath tick -- what drives them to harm others and if they can ever be cured.					world	https://discoveryplus.com/show/horizon-what-makes-a-psychopath	https://us1-prod-images.disco-api.com/2020/09/08/ae513a29-bf4e-356f-9497-3299fc47770f.jpeg	https://us1-prod-images.disco-api.com/2020/09/08/59951a5a-33c2-32ab-bbf5-6ce7176393a4.png	https://us1-prod-images.disco-api.com/2020/09/08/aa52c82a-4762-375b-bcf0-6dfa44db7199.jpeg		go-channel-99	Planet Earth	BBC					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/08/b9807c11-36be-3157-81e6-9a66e561c331.jpeg	https://us1-prod-images.disco-api.com/2020/09/08/06e12ec0-f36d-3fd9-8d37-45fdcf267ba6.jpeg	go_9623
go-show-3567	3567	go	2021-03-06T05:56:55Z	big-time-bake	FOODOTCY	Big Time Bake	Big Time Bake	Four bakers battle in six hours of competition to win a dream vacation.	Four bakers create cookies, cupcakes and a showpiece cake in six hours of nonstop competition. Host Buddy Valastro and guest judges taste and critique the bakers' creations, and the winner gets a dream vacation of their choice.				2020-06-09T01:00:00Z	world	https://discoveryplus.com/show/big-time-bake	https://us1-prod-images.disco-api.com/2020/10/03/ad1e2601-3c66-3f36-992c-45489173159d.jpeg	https://us1-prod-images.disco-api.com/2020/10/03/73e88f90-6ecf-3f7a-a48d-47e5351c2b5a.png	https://us1-prod-images.disco-api.com/2020/10/03/530f449c-b2f2-379a-ab93-24341e6008ca.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/03/70b290b9-891f-309f-a424-000738059e1d.jpeg	https://us1-prod-images.disco-api.com/2020/10/03/20f249e1-43ce-3cb3-852c-833d5b8032d8.jpeg	go_3567
go-show-12358	12358	go	2021-01-05T15:34:18Z	rocky-mountain-bounty-hunters	45708	Rocky Mountain Bounty Hunters	Rocky Mountain Bounty Hunters	Professional bounty hunters look for fugitives in Colorado and Montana.	Professional bounty hunters Clint Simmons, Dayson Goetz, Rob Hoyt and Mike "Animal" Zook, patrol the scenic but harsh landscapes of Colorado and Montana searching for armed and unpredictable fugitives.				2014-04-14T02:00:00Z	world	https://discoveryplus.com/show/rocky-mountain-bounty-hunters	https://us1-prod-images.disco-api.com/2020/08/24/6597682f-049c-3155-9a96-1d032f0d44c0.jpeg	https://us1-prod-images.disco-api.com/2020/08/24/91b8deac-6ab6-3b2a-bb90-2db1c2d6de83.png	https://us1-prod-images.disco-api.com/2020/08/24/b5e37d70-5ccc-3b50-967a-9d58ddec60ba.jpeg		go-channel-84	Animal Planet	APL					deny	ONGOING	ONGOING	go-channel-76, go-channel-80	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/08/24/f4b13826-defc-3785-b2ed-a693c990fab0.jpeg	https://us1-prod-images.disco-api.com/2020/08/24/be945d7d-9f24-31dc-a5f3-28bc37669cea.jpeg	go_12358
go-show-3523	3523	go	2021-03-06T23:24:37Z	naked-and-afraid-foreign-exchange	78355	Naked and Afraid: Foreign Exchange	Naked and Afraid: Foreign Exchange	European survivalists face punishing 21-day challenges.	European survivalists face punishing 21-day challenges in extreme environments around the world.				2020-06-08T02:04:00Z	world	https://discoveryplus.com/show/naked-and-afraid-foreign-exchange	https://us1-prod-images.disco-api.com/2020/10/23/4ec01af2-84d4-3908-af15-8c8c48e94143.jpeg	https://us1-prod-images.disco-api.com/2020/10/23/7970924d-cf6d-304a-881f-dc306c8507e5.png	https://us1-prod-images.disco-api.com/2020/10/23/eb21efaa-75ff-307c-a873-fb955993cde3.jpeg		go-channel-76	Discovery	DSC					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/23/0aed5ff7-d2f3-31b0-804f-c8ddb3b48356.jpeg	https://us1-prod-images.disco-api.com/2020/10/23/4efa88b9-5591-3fb8-8dd7-e3cf3a638dbd.jpeg	go_3523
go-show-2031	2031	go	2021-03-03T18:37:00Z	hawaii-life	HGTVHHALF	Hawaii Life	Hawaii Life	Real estate brokers turn their clients' island dreams into a reality.	Real estate brokers at the Hawaii Life realty firm turn their clients' island-living fantasies into a reality. From the ultra-affordable to the totally outrageous, they find properties to suit any lifestyle.				2013-01-01T21:30:00Z	world	https://discoveryplus.com/show/hawaii-life	https://us1-prod-images.disco-api.com/2020/07/05/ad37490d-0cf4-3659-9f01-915d5ec81ddd.jpeg	https://us1-prod-images.disco-api.com/2020/07/05/fca1e42c-b7a8-36a8-a81f-61edbd3d13af.png	https://us1-prod-images.disco-api.com/2020/08/04/3b8762a1-1e48-32e7-b210-fc1fc535bb6a.jpeg		go-channel-90	HGTV	HGTV					deny	ONGOING	ONGOING	go-channel-80	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/05/dba928bb-6832-3e6b-b79e-ca7b8dec9d22.jpeg	https://us1-prod-images.disco-api.com/2020/07/05/ca4177fc-ea4b-355d-9963-3639e359f655.png	go_2031
go-show-12352	12352	go	2021-01-02T22:46:12Z	salvage-dawgs	DIYDSAL	Salvage Dawgs	Salvage Dawgs	The Salvage Dawgs rescue items of America's past from condemned buildings.	The Salvage Dawgs visit old homes and condemned buildings to secure remarkable pieces of America's past before they are lost forever. Once these treasures are recovered, the team transforms them into modern pieces.				2012-11-09T04:00:00Z	world	https://discoveryplus.com/show/salvage-dawgs	https://us1-prod-images.disco-api.com/2020/11/10/d3fd8505-8b3a-35e2-baec-0e5f794c5880.jpeg	https://us1-prod-images.disco-api.com/2020/11/10/dd9c502b-dcc8-3924-8e73-92520775a570.png	https://us1-prod-images.disco-api.com/2020/11/10/eebe363d-bbca-330f-8113-46b56fef8574.jpeg		go-channel-88	DIY Network	DIY					deny	ONGOING	ONGOING	go-channel-82, go-channel-76, go-channel-90	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/11/10/576f247a-0143-3be2-8634-68ced3c66fd8.jpeg	https://us1-prod-images.disco-api.com/2020/11/10/2048eded-d52d-37eb-985a-ea86803ade5f.jpeg	go_12352
go-show-12351	12351	go	2021-03-04T22:19:38Z	railroad-alaska	43955	Railroad Alaska	Railroad Alaska	A crew of workers battle the elements to keep Alaska's railroad rolling.	Follow an elite crew of workers brakemen, engineers, construction crews, mechanics & train drivers as they battle ferocious weather & treacherous terrain.				2013-11-17T03:00:00Z	world	https://discoveryplus.com/show/railroad-alaska	https://us1-prod-images.disco-api.com/2020/12/31/fee2540e-b863-3d38-9fdd-7f12e771ebd8.jpeg	https://us1-prod-images.disco-api.com/2020/08/03/47da09e1-13c3-3efc-905f-42eef6106895.png	https://us1-prod-images.disco-api.com/2020/12/18/25b54f0c-03b7-3179-89ca-b413fa2e6b8d.jpeg		go-channel-80	Destination America	DAM					deny	ONGOING	ONGOING	go-channel-84, go-channel-79	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/15/94d61e66-2e2b-3ee7-a952-ce8831a91659.jpeg	https://us1-prod-images.disco-api.com/2020/12/31/ed3f4e46-e9d8-3874-8354-a1c7cc2210e8.jpeg	go_12351
go-show-2743	2743	go	2021-03-03T09:59:18Z	james-ellroys-city-of-demons	39906	James Ellroy's City of Demons	James Ellroy's City of Demons	Author James Ellroy looks at some of Hollywood's most-notorious stories.	Iconic and bestselling author James Ellroy, the "demon dog of American literature" who penned "Black Dahlia" and "LA Confidential," takes a fresh look at some of Hollywood's most-notorious stories from the past to the present.				2011-01-20T03:00:00Z	world	https://discoveryplus.com/show/james-ellroys-city-of-demons	https://us1-prod-images.disco-api.com/2020/07/14/2deca393-a9d5-3865-b764-9d68e68c25c5.jpeg	https://us1-prod-images.disco-api.com/2020/07/14/62935766-d72c-3b8e-86c1-ef5d95680dfd.png	https://us1-prod-images.disco-api.com/2020/08/28/a95bb734-3d7e-32df-966c-b7ef4d04ea7e.jpeg		go-channel-74	Investigation Discovery	IDS					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/14/5665ae45-12c6-3429-b3fc-0d631b72d6de.jpeg	https://us1-prod-images.disco-api.com/2020/07/14/8c0a1fdd-89c6-3868-be50-8bbcd6d8adb8.jpeg	go_2743
go-show-9878	9878	go	2020-12-17T16:14:52Z	vinny-ma-eat-america	COOKCCVAM	Vinny & Ma Eat America	Vinny & Ma Eat America	Vinny Guadagnino is taking his mom on a culinary road trip across the US.	Vinny Guadagnino's mom, Paola, is the best cook in their family, but she only prepares and eats Italian food. To help her discover the varieties of delicious food across the country, Vinny is taking her on a culinary road trip.				2017-02-01T03:00:00Z	world	https://discoveryplus.com/show/vinny-ma-eat-america	https://us1-prod-images.disco-api.com/2020/07/31/13dcf1cf-0d9d-3b0c-905a-cce54e5fffaf.jpeg	https://us1-prod-images.disco-api.com/2020/07/31/55a7f97e-417c-3efd-8a7f-2a333086e349.png	https://us1-prod-images.disco-api.com/2020/08/08/d69a6cea-3582-35b8-acd4-045c6fdfdee8.jpeg		go-channel-87	Cooking Channel	COOK					deny	ONGOING	ONGOING	go-channel-89	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/31/163761ef-f1ff-3a30-84f8-5483c47fdc33.jpeg	https://us1-prod-images.disco-api.com/2020/07/31/1c8c814d-9032-3904-9437-b594efe10fe6.png	go_9878
go-show-2545	2545	go	2021-02-01T19:51:53Z	jeremy-wades-mighty-rivers	42857	Jeremy Wade's Mighty Rivers	Jeremy Wade's Mighty Rivers	Jeremy Wade examines why the world’s most important rivers are in danger.	Extreme angler and biologist Jeremy Wade travels the world to understand how exploitation and pollution are contributing to the ruin of the world’s most important rivers.				2018-04-09T01:00:00Z	world	https://discoveryplus.com/show/jeremy-wades-mighty-rivers	https://us1-prod-images.disco-api.com/2020/08/03/397a5868-4e3b-387d-a1bf-7a5c8feca17b.jpeg	https://us1-prod-images.disco-api.com/2020/08/03/f038bc76-1189-35ca-a154-d5120fadc466.png	https://us1-prod-images.disco-api.com/2020/08/03/e6f6ad5a-73cc-366b-a447-889a0e63edd7.jpeg		go-channel-84	Animal Planet	APL					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/08/03/9a62af15-bc22-36d5-bab2-d1a5869d0c8d.jpeg	https://us1-prod-images.disco-api.com/2020/08/03/b4402948-2601-3b3f-9cec-50f9c210cf11.png	go_2545
go-show-12355	12355	go	2021-01-07T02:54:07Z	savage-builds	DSCBNSVG	Savage Builds	Savage Builds	Adam Savage takes on the biggest and baddest builds of his career.	Adam Savage takes on the biggest and baddest builds of his career.				2019-06-15T02:03:00Z	world	https://discoveryplus.com/show/savage-builds	https://us1-prod-images.disco-api.com/2020/11/11/de4db294-42fe-3778-9408-d9e82e0e489b.jpeg	https://us1-prod-images.disco-api.com/2020/11/11/ec6651a3-41bd-3f6d-9309-ae5eaacbba99.png	https://us1-prod-images.disco-api.com/2020/11/11/9f5ed2ae-d30c-380f-8ccc-4adbc2f46bf2.jpeg		go-channel-76	Discovery	DSC					deny	ONGOING	ONGOING	go-channel-82	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/06/61821f43-7c4b-357f-b835-bbac61a0f3e8.jpeg	https://us1-prod-images.disco-api.com/2020/11/11/4a88e195-27d4-3e3d-9580-29458a81ac00.jpeg	go_12355
go-show-2874	2874	go	2021-03-03T06:31:17Z	guilty-rich	51730	Guilty Rich	Guilty Rich	A look at killers who lived lives of excess, entitlement and scandal.	A voyeuristic look at ultra-wealthy killers who lived lives of excess, entitlement and scandal.				2017-10-06T02:00:00Z	world	https://discoveryplus.com/show/guilty-rich	https://us1-prod-images.disco-api.com/2020/08/17/4d41599c-bfd0-3d96-9100-277cecd6dc66.jpeg	https://us1-prod-images.disco-api.com/2020/08/17/44973dd9-d249-302f-89e3-8d28458f9047.png	https://us1-prod-images.disco-api.com/2020/08/17/8c5eb4e4-8c63-3b01-bddb-4a6b77c28a2e.jpeg		go-channel-74	Investigation Discovery	IDS					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/08/17/0a217c2a-8cf9-3172-a6ea-c0d54145214c.jpeg	https://us1-prod-images.disco-api.com/2020/08/17/2e6e64c5-2194-34f3-a10f-960662da002f.jpeg	go_2874
go-show-1290	1290	go	2021-03-22T00:15:45Z	tournament-of-champions	FOODYLYA	Tournament of Champions	Tournament of Champions	Sixteen top chefs face off in four rounds of single-elimination battles.	Guy Fieri gathers 16 of the world's greatest chefs for an intense, single-elimination culinary tournament. Emotions run high as the chefs battle to stay in the competition, and surprises unfold both inside and outside the arena.				2020-03-04T09:00:00Z	world	https://discoveryplus.com/show/tournament-of-champions	https://us1-prod-images.disco-api.com/2021/02/25/9024871a-a2df-3c3b-b37e-c0d976be808c.jpeg	https://us1-prod-images.disco-api.com/2021/02/25/75a01679-e51a-38ba-9f64-d17a03936ee1.png	https://us1-prod-images.disco-api.com/2021/02/25/28722b11-1859-3f23-9ab4-72a5d446fd3b.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2021/02/25/ea5bb9a3-3e65-3a93-aee1-90ba42daf92a.jpeg	https://us1-prod-images.disco-api.com/2021/02/25/a8331ceb-3403-3fab-b500-7f6792c81660.jpeg	go_1290
go-show-2225	2225	go	2020-12-15T23:50:02Z	red-white-new	TRAVTAO	Red, White & New	Red, White & New	Celebrating American success stories of ingenuity and innovation.	Celebrate ingenuity, innovation and the people who push the envelope to create new ways of doing things. Creativity, hard work and American know-how highlight the best, the brightest and the 'baddest' American success stories.				2013-04-30T02:00:00Z	world	https://discoveryplus.com/show/red-white-new	https://us1-prod-images.disco-api.com/2020/10/08/3ae6ecd6-0c4d-3014-9171-d670af5cda52.jpeg	https://us1-prod-images.disco-api.com/2020/10/08/db67fcd1-bcf1-3b5b-a3b6-750ec6c41b97.png	https://us1-prod-images.disco-api.com/2020/10/08/f0b35075-88c3-35cf-8e91-73d90c749136.jpeg		go-channel-85	Travel Channel	TRAV					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/08/9e69014b-2b1f-33af-a339-02d69ebe68d6.jpeg	https://us1-prod-images.disco-api.com/2020/10/08/4057cc4d-33d3-3ef6-8752-3cc1fec67323.jpeg	go_2225
go-show-1694	1694	go	2020-12-22T16:20:07Z	extreme-measures	52793	Extreme Measures	Extreme Measures	A loved one's unsolved murder drives family members to take extreme action.	The trauma of a loved one's unsolved murder drives individuals to take extreme measures to help police solve the crime and get justice for those whom they've lost forever.				2018-05-25T02:00:00Z	world	https://discoveryplus.com/show/extreme-measures	https://us1-prod-images.disco-api.com/2020/07/13/92b6523c-c326-3aed-950f-a9e47bd17817.jpeg	https://us1-prod-images.disco-api.com/2020/07/13/3e1c5dcb-9141-30d6-8464-5937b97f8a85.png	https://us1-prod-images.disco-api.com/2020/08/28/bf0b853a-e918-3511-bbc5-2a5d06184048.jpeg		go-channel-74	Investigation Discovery	IDS					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/13/e068b2aa-4100-305c-9288-967a776d44d1.jpeg	https://us1-prod-images.disco-api.com/2020/07/13/76569b1b-5382-37aa-b90e-c00ed8f58cc4.jpeg	go_1694
go-show-9957	9957	go	2021-01-28T16:41:29Z	human-journey	BBCHMJRO	Human Journey	Human Journey	We're following five journeys Homo Sapiens took to colonize the globe.	This fascinating series investigates five epic journeys Homo Sapiens took across the globe on their mission to colonize the world.				2020-09-08T04:00:00Z	world	https://discoveryplus.com/show/human-journey	https://us1-prod-images.disco-api.com/2020/09/17/599ff26b-7a55-31bd-ac20-036a212e6c4d.jpeg	https://us1-prod-images.disco-api.com/2020/09/17/baff77e9-4f49-3e77-8445-fbfb23cbb198.png	https://us1-prod-images.disco-api.com/2020/09/17/1230a002-1cdb-3bcc-8aa7-047d57d75323.jpeg		go-channel-99	Planet Earth	BBC					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/17/e8034453-8d41-33ea-88e9-e2a85a591bde.jpeg	https://us1-prod-images.disco-api.com/2020/09/17/914259a5-b2e9-3edb-af49-de04c6797845.png	go_9957
go-show-12348	12348	go	2021-03-02T04:07:34Z	punkin-chunkin	44878	Punkin Chunkin	Punkin Chunkin	Backyard engineers turn pumpkins into projectiles in this competition.	Each year, contestants compete with home-built machines to launch eight to ten-pound pumpkins as far as possible at the Punkin Chunkin World Championships in Delaware.					world	https://discoveryplus.com/show/punkin-chunkin	https://us1-prod-images.disco-api.com/2020/09/23/4e62d366-43ea-32e7-9874-fd320d347559.jpeg	https://us1-prod-images.disco-api.com/2020/09/23/5db0f9df-e118-3704-aace-31bdd883b5dd.png	https://us1-prod-images.disco-api.com/2020/09/23/baa22ea1-aa8b-39ef-92dd-6a90e20ddd11.jpeg		go-channel-82	Science	SCI					deny	ONGOING	ONGOING	go-channel-76	dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/23/177c2c06-7321-3591-aee4-313e664f4d61.jpeg	https://us1-prod-images.disco-api.com/2020/09/23/4700a317-6f27-3dd6-a04b-1ce53b0bad71.png	go_12348
go-show-3138	3138	go	2020-12-15T22:54:18Z	the-quick-and-the-curious	48932	The Quick and the Curious	The Quick and the Curious	The Quick and Curious answers science's most curious questions.	The Quick and Curious answers the universe’s most perplexing everyday mysteries at lightning speed. This unabashedly proud series tackles science's most curious questions 163 seconds at a time.				2016-01-30T00:00:00Z	world	https://discoveryplus.com/show/the-quick-and-the-curious	https://us1-prod-images.disco-api.com/2020/09/23/c5dff366-33c6-3154-aa7f-782210c8285a.jpeg	https://us1-prod-images.disco-api.com/2020/09/23/ca2d8595-ad3a-3931-9a97-3dbc0a711a5e.png	https://us1-prod-images.disco-api.com/2020/09/23/4c879349-7181-3744-b14e-02926d9516c3.jpeg		go-channel-82	Science	SCI					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/23/bb351b39-55ae-396a-95b7-ec45912a6cf6.jpeg	https://us1-prod-images.disco-api.com/2020/09/23/3f5db81f-7ffd-3c9e-a54f-027e52967015.jpeg	go_3138
go-show-12346	12346	go	2021-03-19T02:00:04Z	restaurant-impossible	FOODIL	Restaurant: Impossible	Restaurant: Impossible	Robert Irvine is on a mission to save failing restaurants from collapse.	Robert Irvine is on a mission to save failing restaurants from total collapse. He and his team use all the ingenuity, elbow grease & heart they've got to give small business owners a fighting chance at turning their restaurants around.				2011-01-20T03:00:00Z	world	https://discoveryplus.com/show/restaurant-impossible	https://us1-prod-images.disco-api.com/2020/11/06/5a05ec2d-cce5-3103-a3bb-265e9466cd8c.jpeg	https://us1-prod-images.disco-api.com/2020/07/06/e27297cb-d7f9-3cf6-9ea8-df8d367ab356.png	https://us1-prod-images.disco-api.com/2020/11/06/8a841100-542f-308b-8806-7fc7a75a7327.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING	go-channel-87	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/06/3e9dfe94-4cf8-3d52-aca5-13cc1b0cb318.jpeg	https://us1-prod-images.disco-api.com/2020/11/06/de3c1f82-eeb7-38c2-8915-5db5978bc3dd.jpeg	go_12346
